티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
228790,화장품,5.25,-4.713375796178343,0.6416603022971414,0~7,<0%,화장품(228790)
XLC,XLC,4.75,-4.510122218469714,0.6212546023707561,0~7,<0%,XLC
EWH,EWH,3.75,-4.799220441571228,0.6189421986869093,0~7,<0%,EWH
EWZ,EWZ,5.25,-13.70461760699918,0.6155521780615074,0~7,<0%,EWZ
SCZ,SCZ,4.0,-0.10359533802688503,0.5985936046035223,0~7,<0%,SCZ
EWQ,EWQ,3.5,-0.5871842346639067,0.5772756348967123,0~7,<0%,EWQ
GMOM,GMOM,2.5,-2.8661002947989456,0.5764308593788463,0~7,<0%,GMOM
GUNR,GUNR,1.5,-7.3498011653972295,0.520967293726918,0~7,<0%,GUNR
ITB,ITB,0.25,-0.5318020238842869,0.5163258047884918,0~7,<0%,ITB
ETHA,ETHA,3.0,-19.778663134860473,0.5101455646950098,0~7,<0%,ETHA
FXI,FXI,0.0,-7.582636145417854,0.5065242857072874,0~7,<0%,FXI
EIDO,EIDO,0.75,-23.79119166576712,0.4141482101036397,0~7,<0%,EIDO
EWU,EWU,9.0,-0.8497878392101921,0.7358662569352789,8~10,<0%,EWU
PDBC,PDBC,9.0,-0.7309941357396377,0.7196061908142862,8~10,<0%,PDBC
PAVE,PAVE,-1.5,2.1889787679840955,0.47907364898979493,<0,0~15%,PAVE
QQQ,QQQ,-0.5,9.35643842154279,0.4764588189190742,<0,0~15%,QQQ
XLK,XLK,-0.75,14.823606973484704,0.46479183882827885,<0,0~15%,XLK
MTUM,MTUM,-2.0,10.662777507697285,0.4059961121661787,<0,0~15%,MTUM
241180,니케이,-2.75,12.241484184914842,0.39355717085494757,<0,0~15%,니케이(241180)
325020,케모멘,-3.5,6.606498194945853,0.3511996717018545,<0,0~15%,케모멘(325020)
PDP,PDP,-3.75,0.9997031904969811,0.3432373156437328,<0,0~15%,PDP
EMGF,EMGF,-5.0,2.400435034733217,0.3398595061009742,<0,0~15%,EMGF
CARZ,CARZ,-4.5,9.268364708692323,0.3355700547098331,<0,0~15%,CARZ
0038A0,미로봇,-5.75,1.6026610220743809,0.319436743150771,<0,0~15%,0038A0
487230,전력인,-5.5,1.5539505362223593,0.2741069050100606,<0,0~15%,전력인(487230)
EWY,EWY,-5.0,8.91132009217288,0.22731708474155446,<0,0~15%,EWY
147970,티모멘,-4.75,2.9448700238603465,0.20057847519421393,<0,0~15%,티모멘(147970)
IJR,IJR,7.0,8.41342138353751,0.7510527149813668,0~7,0~15%,IJR
XLV,XLV,6.0,10.054533290986134,0.7422357524301848,0~7,0~15%,XLV
EWL,EWL,7.0,2.4200379084147183,0.7104397103956472,0~7,0~15%,EWL
VTV,VTV,6.0,7.405893119998663,0.7055312876090025,0~7,0~15%,VTV
EFA,EFA,7.5,1.460247137335191,0.698809740784254,0~7,0~15%,EFA
VGK,VGK,7.0,1.3106844753297153,0.6962954226405561,0~7,0~15%,VGK
IBB,IBB,4.0,7.639176809003945,0.6896951255352901,0~7,0~15%,IBB
195930,유로스,5.0,7.798272239084758,0.6599206222218545,0~7,0~15%,유로스(195930)
IWM,IWM,2.5,6.6962152699499455,0.6408305200767549,0~7,0~15%,IWM
XLP,XLP,2.75,4.733105396486281,0.6153735354996492,0~7,0~15%,XLP
FEZ,FEZ,4.25,2.5631626649019523,0.6124374887861193,0~7,0~15%,FEZ
GREK,GREK,4.5,7.235268889800683,0.6123550782478576,0~7,0~15%,GREK
XBI,XBI,2.5,10.384766180756344,0.6113946924274684,0~7,0~15%,XBI
IJH,IJH,1.5,3.5971793068122704,0.5993494484400345,0~7,0~15%,IJH
EZU,EZU,1.25,2.196350194026886,0.5498262492130036,0~7,0~15%,EZU
JETS,JETS,1.0,13.411984408341816,0.5491423255676929,0~7,0~15%,JETS
XLI,XLI,0.25,3.3934986105319087,0.5482520772315103,0~7,0~15%,XLI
449190,나스닥,2.0,11.570247933884303,0.5441444512772375,0~7,0~15%,나스닥(449190)
EWJ,EWJ,3.75,3.4471927043398853,0.5340919066042017,0~7,0~15%,EWJ
DIA,DIA,9.0,6.349928170699659,0.7722077704927255,8~10,0~15%,DIA
THD,THD,10.5,5.6060353081960335,0.7575961232688905,8~10,0~15%,THD
IGV,IGV,9.5,9.093440373551399,0.7554577084079153,8~10,0~15%,IGV
VUG,VUG,10.5,5.724326041195482,0.7552873087051734,8~10,0~15%,VUG
EWP,EWP,9.0,3.717391391447533,0.7516203610471677,8~10,0~15%,EWP
HYG,HYG,9.0,0.505478864217479,0.7463922570889444,8~10,0~15%,HYG
EPHE,EPHE,9.5,2.158686585474645,0.6968887317371107,8~10,0~15%,EPHE
ARKW,ARKW,8.75,3.6726167295690892,0.6815758389236359,8~10,0~15%,ARKW
EWS,EWS,16.0,10.129742568858745,0.971492191703691,11+,0~15%,EWS
KBE,KBE,14.5,10.275924963629945,0.913029317455646,11+,0~15%,KBE
XLF,XLF,15.5,7.8627466982163385,0.9114654967904414,11+,0~15%,XLF
KRE,KRE,13.0,10.715927662645841,0.8817390487657212,11+,0~15%,KRE
EWC,EWC,15.5,1.449951320915388,0.8773794612053313,11+,0~15%,EWC
449180,에센피,14.0,7.127089246294549,0.8724997915141326,11+,0~15%,에센피(449180)
VYM,VYM,12.0,4.188407708288278,0.825848923499996,11+,0~15%,VYM
VNQ,VNQ,12.25,3.704167592093155,0.8153859888418201,11+,0~15%,VNQ
ENZL,ENZL,12.75,4.887699399310863,0.8152593300545514,11+,0~15%,ENZL
SPY,SPY,12.0,6.207568234035543,0.8091361912563375,11+,0~15%,SPY
DBA,DBA,11.5,2.2415692751644123,0.8081977255926882,11+,0~15%,DBA
SCHD,SCHD,11.0,7.24440405095057,0.8013694570919311,11+,0~15%,SCHD
XLE,XLE,11.25,4.42483951612318,0.8013147828258472,11+,0~15%,XLE
EWI,EWI,12.0,5.162079787220986,0.8006395551491863,11+,0~15%,EWI
091170,은행주,12.5,2.3551286024171114,0.7945405288716908,11+,0~15%,은행주(091170)
XLRE,XLRE,11.25,2.7292981180479625,0.7824940337748687,11+,0~15%,XLRE
EWT,EWT,-1.5,19.643505823312026,0.4616098383891971,<0,15~30%,EWT
SMH,SMH,-2.25,22.22809897046256,0.40057930847103757,<0,15~30%,SMH
495050,밸류업,-4.0,18.645889306824294,0.26140925117225133,<0,15~30%,밸류업(495050)
091160,반도체,-3.5,19.77355072463769,0.2355120856826464,<0,15~30%,반도체(091160)
069500,코스피,-4.5,15.89580010632643,0.22410183069567827,<0,15~30%,코스피(069500)
SVXY,SVXY,13.5,16.09493377155944,0.8560066480175446,11+,15~30%,SVXY
446770,톱반도,-3.0,30.626736647113304,0.3232410678171058,<0,30%+,톱반도(446770)
CIBR,CIBR,11.5,37.55293208714852,0.8681969938926472,11+,30%+,CIBR
