티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
469070,ai로봇,-9.5,-40.6015037593985,0.1178668504022961,<0,<0%,ai로봇(469070)
147970,티모멘,-8.75,-24.027700831024934,0.09923723082224299,<0,<0%,티모멘(147970)
305720,이차전,-8.75,-47.19254375994544,0.09707277856983418,<0,<0%,이차전(305720)
449450,방산주,-8.75,-44.528112449799195,0.09578263677216685,<0,<0%,방산주(449450)
091160,반도체,-9.0,-21.174348697394784,0.08864737077382291,<0,<0%,반도체(091160)
102970,증권주,-11.0,-38.281811646297626,0.08630625988857198,<0,<0%,증권주(102970)
244580,바이오,-9.75,-43.337334933973594,0.08001015886772452,<0,<0%,바이오(244580)
139230,조선주,-8.25,-45.587869748943575,0.07724576614242197,<0,<0%,조선주(139230)
REMX,REMX,-12.0,-37.313861190754324,0.06465877670855741,<0,<0%,REMX
0023A0,양자컴,-12.0,-14.760147601476014,0.062485052459162554,<0,<0%,0023A0
434730,원자력,-7.75,-49.33003040198176,0.0612340569264546,<0,<0%,원자력(434730)
377990,신재생,-7.75,-50.78534031413613,0.061200000000000004,<0,<0%,신재생(377990)
229200,코스닥,-10.75,-45.70522205954124,0.01824457910859195,<0,<0%,코스닥(229200)
455850,반소부,-11.0,-45.02951970639859,0.014824240899058276,<0,<0%,반소부(455850)
GUNR,GUNR,6.0,-5.155968018609947,0.7382893545440227,0~7,<0%,GUNR
XLU,XLU,7.75,-2.21842532167561,0.7213776374184118,0~7,<0%,XLU
228790,화장품,7.25,-8.048780487804875,0.6994996200490153,0~7,<0%,화장품(228790)
FXI,FXI,4.0,-2.3710867196996666,0.6953616325524804,0~7,<0%,FXI
GMOM,GMOM,7.5,-2.9727924285272156,0.6768543079756598,0~7,<0%,GMOM
PDBC,PDBC,6.75,-7.933087783221449,0.6545794273576274,0~7,<0%,PDBC
EWZ,EWZ,3.25,-8.329488787247152,0.6465084958078564,0~7,<0%,EWZ
PICK,PICK,1.25,-5.135270763213184,0.5821483033967924,0~7,<0%,PICK
ETHA,ETHA,2.0,-15.163935387336391,0.5645012495199898,0~7,<0%,ETHA
091170,은행주,2.5,-4.751415984896157,0.5505031197556001,0~7,<0%,은행주(091170)
COPX,COPX,1.75,-3.5547959319966016,0.513980583673745,0~7,<0%,COPX
EWH,EWH,10.75,-1.6820522910765745,0.8491452407808199,8~10,<0%,EWH
XLE,XLE,10.25,-2.79098234787305,0.7946089943587732,8~10,<0%,XLE
DBA,DBA,10.0,-0.677847054595826,0.7848530912111202,8~10,<0%,DBA
IGV,IGV,-2.0,9.399601134574787,0.5727266266337869,<0,0~15%,IGV
IWM,IWM,-1.0,5.79114224942423,0.5617392109725524,<0,0~15%,IWM
ITB,ITB,-1.5,4.2910105680023625,0.5210863408463254,<0,0~15%,ITB
SPY,SPY,-2.0,3.354666007735352,0.5127943582073434,<0,0~15%,SPY
449180,에센피,-1.75,3.6448598130841114,0.5111392755663808,<0,0~15%,에센피(449180)
XBI,XBI,-0.75,14.160538202331075,0.5024372765197544,<0,0~15%,XBI
HYG,HYG,-4.5,0.2946192461258157,0.4979549645782843,<0,0~15%,HYG
VUG,VUG,-2.75,0.30349387125681027,0.4655565461192003,<0,0~15%,VUG
478150,우주방,-3.25,0.7710280373831813,0.46337066350886347,<0,0~15%,우주방(478150)
EWJ,EWJ,-4.25,1.367089653783049,0.425101771983188,<0,0~15%,EWJ
XLK,XLK,-3.5,7.3943567877647665,0.41989673259125215,<0,0~15%,XLK
QQQ,QQQ,-5.25,1.2718056573051806,0.3902763928726854,<0,0~15%,QQQ
ARKW,ARKW,-5.25,0.33578468255559546,0.38999526061989925,<0,0~15%,ARKW
MTUM,MTUM,-2.5,3.0505461535581535,0.3855928407264381,<0,0~15%,MTUM
EWT,EWT,-3.5,4.528259700930781,0.3809176233963388,<0,0~15%,EWT
449190,나스닥,-5.5,1.5077821011673098,0.3803697148355582,<0,0~15%,나스닥(449190)
SMH,SMH,-3.5,4.515309107616794,0.34113346409252226,<0,0~15%,SMH
446770,톱반도,-5.25,1.6016663075486548,0.20829163107444598,<0,0~15%,톱반도(446770)
EWI,EWI,6.5,6.757658935372413,0.7569921067456185,0~7,0~15%,EWI
EWW,EWW,6.5,1.9229088410662287,0.7250271899518556,0~7,0~15%,EWW
EFA,EFA,6.0,3.141133945233765,0.7230268616471732,0~7,0~15%,EFA
IJH,IJH,5.75,4.740203325442849,0.7215881770954787,0~7,0~15%,IJH
XLB,XLB,5.5,2.0705326250214817,0.7196107733486741,0~7,0~15%,XLB
195930,유로스,6.25,8.52713178294573,0.7125999279804093,0~7,0~15%,유로스(195930)
PAVE,PAVE,7.5,0.7221808240548633,0.6967870463810243,0~7,0~15%,PAVE
IBB,IBB,5.0,12.956776337799214,0.6959849786463487,0~7,0~15%,IBB
DIA,DIA,3.5,6.467173026795736,0.6924611962128255,0~7,0~15%,DIA
EWQ,EWQ,4.25,3.177817050828269,0.6892370037101966,0~7,0~15%,EWQ
THD,THD,4.5,4.29498762760312,0.6785343237692032,0~7,0~15%,THD
EWG,EWG,3.5,1.1852002314103993,0.6715455425423722,0~7,0~15%,EWG
EWL,EWL,3.5,4.853015756198786,0.6701664924934051,0~7,0~15%,EWL
SVXY,SVXY,2.0,11.45812801939472,0.6255391897274409,0~7,0~15%,SVXY
EZU,EZU,1.5,4.160192970545218,0.6065299722032841,0~7,0~15%,EZU
SCZ,SCZ,2.5,0.7155743334975151,0.5811447363919456,0~7,0~15%,SCZ
EWA,EWA,10.5,0.8209442475563211,0.8384589294337154,8~10,0~15%,EWA
ENZL,ENZL,9.5,6.457341021862728,0.8362446141078422,8~10,0~15%,ENZL
EPHE,EPHE,8.0,8.066616608395716,0.7964494969521725,8~10,0~15%,EPHE
GREK,GREK,9.0,12.379485859809725,0.794681930011183,8~10,0~15%,GREK
KBE,KBE,8.5,10.106768539905865,0.7887483389508783,8~10,0~15%,KBE
KRE,KRE,8.5,10.578515156918478,0.7859482096298872,8~10,0~15%,KRE
VGK,VGK,8.0,3.7931374470975276,0.7712484482292166,8~10,0~15%,VGK
XLP,XLP,8.0,3.9782653146393843,0.7630387638915167,8~10,0~15%,XLP
VYM,VYM,15.5,4.876627028615155,0.9507215862798224,11+,0~15%,VYM
VTV,VTV,15.5,8.371058491291784,0.9482980364276618,11+,0~15%,VTV
EWS,EWS,13.5,12.726983765598332,0.9379918062765249,11+,0~15%,EWS
SCHD,SCHD,14.5,6.516706608163614,0.9249636797806949,11+,0~15%,SCHD
XLF,XLF,13.0,10.880046973592927,0.9102439883815175,11+,0~15%,XLF
VNQ,VNQ,14.0,5.719674537538477,0.8935642153416442,11+,0~15%,VNQ
EWC,EWC,12.0,2.5961976475081805,0.8822510545428545,11+,0~15%,EWC
EWU,EWU,13.0,2.8737916312113976,0.8812586131076025,11+,0~15%,EWU
EWP,EWP,12.0,8.412010075875465,0.8632931014668881,11+,0~15%,EWP
ITA,ITA,11.0,12.166898382645751,0.8387699391860666,11+,0~15%,ITA
XLI,XLI,11.0,4.788054528114172,0.8240276748754899,11+,0~15%,XLI
JETS,JETS,1.25,25.334384400979616,0.5953831526942602,0~7,15~30%,JETS
XLV,XLV,13.0,15.074760190732528,0.8901132879473785,11+,15~30%,XLV
CIBR,CIBR,2.0,32.47854404004886,0.6393343466966351,0~7,30%+,CIBR
