티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
PICK,PICK,11.5,-3.132895965046456,0.8015601527962489,11+,<0%,PICK
GMOM,GMOM,12.75,-1.1482946981924091,0.7817295679828841,11+,<0%,GMOM
COPX,COPX,11.25,-2.6890527811494036,0.7653981068631314,11+,<0%,COPX
EZA,EZA,6.75,0.6595290731970849,0.7002063327637886,0~7,0~15%,EZA
XLP,XLP,7.5,1.5047507359125856,0.6243092825900004,0~7,0~15%,XLP
449190,나스닥,7.75,0.498527079084532,0.6156315656355894,0~7,0~15%,나스닥(449190)
ARKW,ARKW,7.0,1.5515546134946545,0.6008453209313175,0~7,0~15%,ARKW
XLE,XLE,3.5,0.5987090394733663,0.5826270573624885,0~7,0~15%,XLE
EMGF,EMGF,5.0,0.300610878449481,0.5437849539206985,0~7,0~15%,EMGF
ARKK,ARKK,4.75,1.5599044047877264,0.5413733719079633,0~7,0~15%,ARKK
VNQ,VNQ,1.0,2.6968249072148565,0.518443932300631,0~7,0~15%,VNQ
MTUM,MTUM,4.5,2.117715378875751,0.506302428593642,0~7,0~15%,MTUM
SMH,SMH,3.75,3.821828455595777,0.4736522773952506,0~7,0~15%,SMH
IBB,IBB,10.5,14.7770023688643,0.7740063239062211,8~10,0~15%,IBB
XLV,XLV,10.0,14.097138682719713,0.7624270540263118,8~10,0~15%,XLV
091170,은행주,8.5,8.461287161058472,0.7375974159688865,8~10,0~15%,은행주(091170)
ITB,ITB,9.75,12.126339547048094,0.7220783312114943,8~10,0~15%,ITB
QQQ,QQQ,10.0,2.34497654366852,0.669510175969933,8~10,0~15%,QQQ
EWT,EWT,9.0,9.939212998269165,0.614636346769812,8~10,0~15%,EWT
IGV,IGV,14.5,14.835931289129945,0.9160842142072289,11+,0~15%,IGV
EWQ,EWQ,16.0,8.719812253156922,0.9057660283510404,11+,0~15%,EWQ
EWP,EWP,16.0,12.816069470654124,0.8952645933317812,11+,0~15%,EWP
EWG,EWG,16.0,7.064839310596049,0.8924404004273788,11+,0~15%,EWG
EWI,EWI,16.0,9.752035856989716,0.8831906534268472,11+,0~15%,EWI
VGK,VGK,16.0,7.750238364526396,0.8806585076720745,11+,0~15%,VGK
EWA,EWA,15.25,5.175366732807518,0.8778030285856098,11+,0~15%,EWA
EWC,EWC,16.0,5.694582541828952,0.8771023316327518,11+,0~15%,EWC
ITA,ITA,16.0,11.329706654728744,0.8715618570438403,11+,0~15%,ITA
XLF,XLF,15.0,12.062366949310777,0.8672753781036853,11+,0~15%,XLF
EFA,EFA,16.0,6.9107543027512985,0.865041086303274,11+,0~15%,EFA
IJH,IJH,16.0,6.346423825725256,0.8561727081922446,11+,0~15%,IJH
VTV,VTV,16.0,8.108088232157806,0.8558381075785068,11+,0~15%,VTV
SCHD,SCHD,15.0,7.5881279328786855,0.8514688438466842,11+,0~15%,SCHD
VYM,VYM,16.0,6.858604164252724,0.8512971238945906,11+,0~15%,VYM
228790,화장품,14.0,4.516938519447922,0.8491555067779081,11+,0~15%,화장품(228790)
DIA,DIA,16.0,8.767919646072265,0.847631782537916,11+,0~15%,DIA
EWL,EWL,15.5,6.767665254846,0.8348413202055484,11+,0~15%,EWL
GREK,GREK,13.0,14.5362397158747,0.8295190790717525,11+,0~15%,GREK
ENZL,ENZL,15.0,5.523325048240935,0.8253028669707285,11+,0~15%,ENZL
SCZ,SCZ,14.5,3.238397437136431,0.8233267836896927,11+,0~15%,SCZ
SPY,SPY,15.0,5.022098913038708,0.8211859483015179,11+,0~15%,SPY
EWU,EWU,12.5,5.872837351926097,0.8129750244494671,11+,0~15%,EWU
XLI,XLI,14.5,6.4729488332282425,0.8027149029342542,11+,0~15%,XLI
PAVE,PAVE,14.0,4.02143465209257,0.8027001769908266,11+,0~15%,PAVE
IWM,IWM,13.75,6.974244710595223,0.8014556079874613,11+,0~15%,IWM
449180,에센피,14.0,3.86007237635706,0.7870441574159248,11+,0~15%,에센피(449180)
KBE,KBE,12.5,12.194201459437192,0.7857761856148251,11+,0~15%,KBE
XLB,XLB,13.0,1.7599707195391279,0.7824639979570995,11+,0~15%,XLB
HYG,HYG,14.0,1.137744156441567,0.7743338211668993,11+,0~15%,HYG
EPHE,EPHE,11.5,7.460983340648264,0.7661896912272363,11+,0~15%,EPHE
KRE,KRE,11.5,12.348951968081145,0.7639200188003699,11+,0~15%,KRE
ARKF,ARKF,13.0,2.8229672887878365,0.7602819329980598,11+,0~15%,ARKF
EWJ,EWJ,12.5,5.829344384153656,0.7554866098207569,11+,0~15%,EWJ
VUG,VUG,12.25,3.3955015007468337,0.749644042460537,11+,0~15%,VUG
INDA,INDA,11.25,5.986955373099789,0.7481284477584439,11+,0~15%,INDA
THD,THD,11.0,7.325818800463124,0.7447847652544598,11+,0~15%,THD
VWO,VWO,12.25,1.9394992402373523,0.7358168348811444,11+,0~15%,VWO
XLY,XLY,12.25,1.5291585908529859,0.735037705663896,11+,0~15%,XLY
XLK,XLK,11.0,7.416739788945681,0.7087836175181627,11+,0~15%,XLK
XBI,XBI,7.0,16.76264048362517,0.6449322704613187,0~7,15~30%,XBI
EWS,EWS,14.5,16.801875736478422,0.8765319107179741,11+,15~30%,EWS
SVXY,SVXY,13.5,15.48637908204138,0.7797264559310801,11+,15~30%,SVXY
JETS,JETS,13.5,23.867530827966444,0.7511710886306463,11+,15~30%,JETS
CIBR,CIBR,14.0,30.858024691358032,0.8804577877875426,11+,30%+,CIBR
