티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
495050,밸류업,4.0,-21.49920644609937,0.4196239628327132,0~7,<0%,밸류업(495050)
XLY,XLY,4.0,-1.2578382477560823,0.4181649994659349,0~7,<0%,XLY
449190,나스닥,1.0,-3.430308293530182,0.40678176200168964,0~7,<0%,나스닥(449190)
069500,코스피,2.0,-24.29454352816528,0.4036977424771001,0~7,<0%,코스피(069500)
TLT,TLT,2.75,-2.191320730429469,0.38792807991359674,0~7,<0%,TLT
UNG,UNG,3.0,-9.067131104107895,0.37795407063715103,0~7,<0%,UNG
XLK,XLK,0.0,-4.729891222120819,0.374786730045938,0~7,<0%,XLK
QQQ,QQQ,0.0,-3.250981745732462,0.3738160006284214,0~7,<0%,QQQ
SRVR,SRVR,0.75,-7.78426208139752,0.3278067669726003,0~7,<0%,SRVR
FXI,FXI,1.75,-2.3525868868546573,0.3061075093159218,0~7,<0%,FXI
XME,XME,10.25,-7.3370918415908815,0.6351229520874352,8~10,<0%,XME
URA,URA,8.5,-9.453387139942404,0.592968357635038,8~10,<0%,URA
EMGF,EMGF,8.75,-4.0715295947917,0.5475887313174107,8~10,<0%,EMGF
PICK,PICK,14.25,-2.481028900003779,0.6765784029068898,11+,<0%,PICK
VWO,VWO,12.0,-0.17566341431780597,0.6192989573334272,11+,<0%,VWO
EWW,EWW,11.75,-0.9920747773707994,0.5608818273578245,11+,<0%,EWW
KBE,KBE,-1.75,8.292563879925673,0.29559637764428703,<0,0~15%,KBE
XLI,XLI,-2.5,2.8990755726859385,0.27428550587963035,<0,0~15%,XLI
ITB,ITB,-1.75,2.720739223919444,0.2734174088210201,<0,0~15%,ITB
KRE,KRE,-4.0,7.542150789383784,0.24996076527830619,<0,0~15%,KRE
JETS,JETS,-3.75,2.9824574788411384,0.2224990334000028,<0,0~15%,JETS
ITA,ITA,-5.25,2.6691364831049835,0.20710780627842637,<0,0~15%,ITA
IGV,IGV,7.0,5.357278952724154,0.6103344396662607,0~7,0~15%,IGV
CIBR,CIBR,3.5,6.951520507988573,0.5143102441374674,0~7,0~15%,CIBR
THD,THD,7.5,1.0938372016999098,0.5050424435788059,0~7,0~15%,THD
XLP,XLP,7.25,4.693066299001258,0.47718516502155633,0~7,0~15%,XLP
SPY,SPY,4.5,1.779491311279302,0.4723939269162541,0~7,0~15%,SPY
449180,에센피,5.0,1.3815402704291602,0.46981183342359323,0~7,0~15%,에센피(449180)
EWJ,EWJ,5.5,2.9714900731058425,0.462318462947656,0~7,0~15%,EWJ
INDA,INDA,4.75,3.12304817431428,0.42977874415038875,0~7,0~15%,INDA
EWI,EWI,5.0,6.584230770639143,0.42948015822621327,0~7,0~15%,EWI
IWM,IWM,3.0,3.0388042676020577,0.4174779165596304,0~7,0~15%,IWM
EIDO,EIDO,5.0,0.4519503736783559,0.41633787220980956,0~7,0~15%,EIDO
EWZ,EWZ,5.25,0.8955596249384579,0.412772400744087,0~7,0~15%,EWZ
VYM,VYM,3.0,2.642624322592102,0.4102488814064952,0~7,0~15%,VYM
VNQ,VNQ,5.0,4.222061590548343,0.396970304657433,0~7,0~15%,VNQ
IJH,IJH,2.5,2.154995393366632,0.3688381702826147,0~7,0~15%,IJH
EWQ,EWQ,0.75,2.498375564695743,0.32584276514421734,0~7,0~15%,EWQ
GLD,GLD,10.5,2.5852636438646437,0.6176253184944164,8~10,0~15%,GLD
EWP,EWP,10.5,10.313346841212745,0.6066572080464792,8~10,0~15%,EWP
091170,은행주,8.75,10.69012178619757,0.5767429532917808,8~10,0~15%,은행주(091170)
VTV,VTV,10.5,6.232376049510102,0.5746130236797984,8~10,0~15%,VTV
EFA,EFA,10.0,4.484254631866413,0.5719448129709042,8~10,0~15%,EFA
PDBC,PDBC,10.0,2.44716654760766,0.568166106587189,8~10,0~15%,PDBC
VNM,VNM,10.5,0.6067325727714623,0.5640322703008682,8~10,0~15%,VNM
EWL,EWL,10.0,4.981843211083281,0.5407119232277761,8~10,0~15%,EWL
DIA,DIA,8.0,4.518616651976437,0.5356738289232046,8~10,0~15%,DIA
XLE,XLE,8.0,8.24572577559437,0.53523965759162,8~10,0~15%,XLE
ARKF,ARKF,16.0,13.352607560161477,0.8021884626387872,11+,0~15%,ARKF
ARKK,ARKK,16.0,9.348008070296988,0.8018672534581457,11+,0~15%,ARKK
SVXY,SVXY,16.0,14.496182770209876,0.7824120692164227,11+,0~15%,SVXY
COPX,COPX,16.0,3.3287975735755815,0.7811867997085713,11+,0~15%,COPX
ARKW,ARKW,16.0,4.918244731288968,0.7646911973023941,11+,0~15%,ARKW
EWG,EWG,16.0,4.370495172150801,0.7046656852397367,11+,0~15%,EWG
DBA,DBA,15.0,6.268432164395432,0.695858262980134,11+,0~15%,DBA
KSA,KSA,14.0,3.076323687538318,0.6816707352674696,11+,0~15%,KSA
EWT,EWT,11.5,1.419098715717415,0.6713324160350844,11+,0~15%,EWT
EWC,EWC,14.0,5.2013924850720095,0.6674920866896592,11+,0~15%,EWC
SCZ,SCZ,14.5,3.5990881215480997,0.6669017823550993,11+,0~15%,SCZ
EZA,EZA,12.5,6.678634706298903,0.6629711230632306,11+,0~15%,EZA
XLB,XLB,15.0,3.705418841638286,0.6551121677389796,11+,0~15%,XLB
HYG,HYG,15.5,0.9133922359105373,0.6550163163279505,11+,0~15%,HYG
XLF,XLF,12.5,12.86971354267401,0.6496005757505939,11+,0~15%,XLF
ENZL,ENZL,14.0,7.1601064486668475,0.6482140098647599,11+,0~15%,ENZL
TUR,TUR,12.75,2.288792871061407,0.6442881126748918,11+,0~15%,TUR
SCHD,SCHD,12.0,8.4565829238608,0.6430989460014173,11+,0~15%,SCHD
GMOM,GMOM,13.0,1.8648861448558263,0.642948264540616,11+,0~15%,GMOM
EWM,EWM,14.0,2.500757809506693,0.6395772976894238,11+,0~15%,EWM
GUNR,GUNR,12.5,3.413961100136631,0.6352763010468999,11+,0~15%,GUNR
EWA,EWA,14.5,3.607743820247733,0.634374092620953,11+,0~15%,EWA
VGK,VGK,13.0,5.144866968575168,0.6332695046333418,11+,0~15%,VGK
EWU,EWU,12.5,5.106746141089369,0.6113872015042614,11+,0~15%,EWU
EWH,EWH,11.0,0.6956296682761876,0.5182035755473071,11+,0~15%,EWH
IBIT,IBIT,14.0,19.027600062117898,0.7995044099319218,11+,15~30%,IBIT
GREK,GREK,16.0,15.653923898193444,0.7623454511193912,11+,15~30%,GREK
EWS,EWS,14.0,15.38471901210874,0.7005001376426033,11+,15~30%,EWS
XLV,XLV,11.5,17.71633595195816,0.6508866905318283,11+,15~30%,XLV
228790,화장품,15.0,48.467153284671525,0.8902712744699239,11+,30%+,화장품(228790)
ETHA,ETHA,15.0,31.223926905838194,0.8439862640136492,11+,30%+,ETHA
IBB,IBB,14.5,30.77872387666949,0.7658894406707301,11+,30%+,IBB
XBI,XBI,13.5,31.805833070372124,0.7204017008268689,11+,30%+,XBI
