티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
PICK,PICK,-1.25,-5.614589620560451,0.524418829630833,<0,<0%,PICK
091170,은행주,-1.0,-2.1780303030302983,0.5096943349020207,<0,<0%,은행주(091170)
XLC,XLC,-5.5,-5.933091277707292,0.46785654124267323,<0,<0%,XLC
ARKF,ARKF,-2.75,-4.495716813722462,0.4592922544358738,<0,<0%,ARKF
HYG,HYG,-4.75,-0.05643759003310933,0.4557498633425295,<0,<0%,HYG
COPX,COPX,-2.0,-3.3539021461142737,0.4419297104943765,<0,<0%,COPX
IBIT,IBIT,-3.5,-19.04655045694016,0.4369508031481763,<0,<0%,IBIT
SRVR,SRVR,-2.0,-13.142071974792813,0.43566003359703465,<0,<0%,SRVR
EIDO,EIDO,-4.0,-18.276126654898906,0.42507198655563705,<0,<0%,EIDO
VUG,VUG,-4.0,-2.025980730308663,0.42323893385921413,<0,<0%,VUG
GLD,GLD,-4.25,-12.311547569648917,0.4130304354362597,<0,<0%,GLD
TLT,TLT,-7.0,-2.484450631794244,0.38215061824867047,<0,<0%,TLT
371160,항셈테,-7.0,-4.416403785488954,0.3795024537770436,<0,<0%,항셈테(371160)
KSA,KSA,-7.5,-6.141980861317564,0.3777921479047901,<0,<0%,KSA
VWO,VWO,-6.75,-3.3943957075444176,0.37411610554583236,<0,<0%,VWO
478150,우주방,-4.0,-1.945894636924539,0.36779591733542955,<0,<0%,우주방(478150)
TUR,TUR,-7.5,-9.181674876096935,0.3611875706337643,<0,<0%,TUR
ARKW,ARKW,-6.0,-3.7349109284662174,0.3581717715787855,<0,<0%,ARKW
QQQ,QQQ,-6.0,-1.7344549593230396,0.35613152775469004,<0,<0%,QQQ
EIS,EIS,-6.75,-11.308136899471288,0.3543716989964997,<0,<0%,EIS
EZA,EZA,-9.25,-6.978793961278152,0.33158718063287296,<0,<0%,EZA
QMOM,QMOM,-7.0,-6.868788466652154,0.3296347722419101,<0,<0%,QMOM
EMGF,EMGF,-6.75,-4.132462259090297,0.32551833370955896,<0,<0%,EMGF
EWT,EWT,-4.25,-0.6224269767653223,0.32429892719503484,<0,<0%,EWT
MTUM,MTUM,-5.25,-0.5848136209320676,0.3141184271048127,<0,<0%,MTUM
XME,XME,-6.75,-17.639371633132573,0.29793380227762234,<0,<0%,XME
SLV,SLV,-7.0,-24.190950704772153,0.29400059124886285,<0,<0%,SLV
325020,케모멘,-8.25,-3.7607449856733477,0.2883130228791073,<0,<0%,케모멘(325020)
XLY,XLY,-11.0,-5.730078099525793,0.2875745034909298,<0,<0%,XLY
PDP,PDP,-6.5,-7.738962745761402,0.27824237162512894,<0,<0%,PDP
453810,인디아,-11.5,-2.949382223993624,0.2756982009017242,<0,<0%,인디아(453810)
SMH,SMH,-5.25,-1.098428077177116,0.2712084606882065,<0,<0%,SMH
241180,니케이,-7.25,-0.5613715672887265,0.26586395423402565,<0,<0%,니케이(241180)
411060,금현물,-10.25,-15.194462755438366,0.26253376986101756,<0,<0%,금현물(411060)
CARZ,CARZ,-7.75,-6.871991611925088,0.2509247941654858,<0,<0%,CARZ
VNM,VNM,-10.25,-13.357774838544788,0.2484106056963067,<0,<0%,VNM
GRID,GRID,-10.0,-12.003854052566254,0.24433961495348525,<0,<0%,GRID
ARKK,ARKK,-10.5,-8.24232512846088,0.2386641131119852,<0,<0%,ARKK
UNG,UNG,-9.25,-7.282910646059582,0.23604865178904078,<0,<0%,UNG
BOTZ,BOTZ,-11.25,-12.702472883316684,0.2260414095171757,<0,<0%,BOTZ
446770,톱반도,-6.0,-1.0967602280106736,0.19573944347581282,<0,<0%,톱반도(446770)
LIT,LIT,-10.75,-24.451205957301426,0.18419524815112528,<0,<0%,LIT
EWY,EWY,-7.0,-10.981477337119017,0.17976931837772298,<0,<0%,EWY
475050,K팝,-8.25,-34.40695296523517,0.17407319030388535,<0,<0%,K팝(475050)
ICLN,ICLN,-11.0,-19.258807759270404,0.1722587649032229,<0,<0%,ICLN
495050,밸류업,-7.75,-7.319952774498228,0.1718398840589515,<0,<0%,밸류업(495050)
URA,URA,-10.0,-32.80802228646695,0.17170578352178675,<0,<0%,URA
091180,자동차,-12.0,-19.05798227887455,0.16386296129557518,<0,<0%,자동차(091180)
117680,철강주,-9.5,-42.07650273224044,0.16019274269785477,<0,<0%,철강주(117680)
117460,에너지,-10.5,-37.648612945838835,0.15506709645085143,<0,<0%,에너지(117460)
0051G0,에셈알,-11.25,-23.413431916204562,0.14659604537035065,<0,<0%,0051G0
TAN,TAN,-12.0,-19.554580838660574,0.14227957548880055,<0,<0%,TAN
0048K0,중로봇,-11.25,-18.584496870486277,0.12443851528315217,<0,<0%,0048K0
