티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
KSA,KSA,-9.5,-1.3636420198474442,0.1749357741376281,<0,<0%,KSA
EWQ,EWQ,-8.5,-3.764030537058649,0.17192546623657984,<0,<0%,EWQ
XLB,XLB,-9.0,-1.4831634678149408,0.16982586533823832,<0,<0%,XLB
449450,방산주,-5.25,-16.54009847283652,0.15707859116638206,<0,<0%,방산주(449450)
SRVR,SRVR,-8.0,-8.302908150854204,0.15310207408642695,<0,<0%,SRVR
102970,증권주,-8.5,-17.207641658165628,0.14975823942314567,<0,<0%,증권주(102970)
VNQ,VNQ,-9.5,-7.1115672424041705,0.12224219924516475,<0,<0%,VNQ
EPHE,EPHE,-11.0,-5.1324494161823715,0.11887936044092116,<0,<0%,EPHE
478150,우주방,-6.5,-21.2478184991274,0.11768552097163586,<0,<0%,우주방(478150)
TUR,TUR,-8.75,-6.227576311297279,0.11702670972680568,<0,<0%,TUR
ITB,ITB,-9.75,-14.762950507587114,0.08422987680142059,<0,<0%,ITB
LIT,LIT,-9.25,-10.981759322052632,0.08129616057216145,<0,<0%,LIT
URA,URA,-10.0,-6.988389878209301,0.07382538954479974,<0,<0%,URA
ITA,ITA,-10.5,-12.13322384413581,0.062018273584061215,<0,<0%,ITA
XLU,XLU,-12.0,-13.843088692956885,0.05074736387334029,<0,<0%,XLU
0051G0,에셈알,-9.0,-20.59864821371098,0.04708401125012028,<0,<0%,0051G0
244580,바이오,-10.0,-20.528455284552848,0.04358159106076678,<0,<0%,바이오(244580)
REMX,REMX,-9.5,-22.516783476133494,0.03877707547703858,<0,<0%,REMX
TAN,TAN,-9.75,-24.53124588148451,0.034533491083205116,<0,<0%,TAN
091180,자동차,-11.5,-18.65974363134837,0.013867903763175485,<0,<0%,자동차(091180)
UNG,UNG,5.5,-1.4505125633161975,0.6480831652422625,0~7,<0%,UNG
0038A0,미로봇,4.5,-12.946303849807228,0.5721595422189247,0~7,<0%,0038A0
446770,톱반도,6.5,-16.980803507406115,0.5692782294870001,0~7,<0%,톱반도(446770)
069500,코스피,7.75,-16.89070074922874,0.5604903811666393,0~7,<0%,코스피(069500)
PTF,PTF,6.5,-18.456044983573115,0.5548112088178307,0~7,<0%,PTF
PDP,PDP,4.75,-7.921261189523621,0.5444976269823518,0~7,<0%,PDP
CARZ,CARZ,3.0,-8.124523203066126,0.5295541753964259,0~7,<0%,CARZ
495050,밸류업,6.25,-14.54677603571799,0.5180471039564637,0~7,<0%,밸류업(495050)
EWY,EWY,7.0,-9.59385621731056,0.5136346636571157,0~7,<0%,EWY
325020,케모멘,3.5,-2.51342927249818,0.4613626009873159,0~7,<0%,케모멘(325020)
GRID,GRID,1.0,-5.175689769325675,0.4482194179683142,0~7,<0%,GRID
0023A0,양자컴,3.5,-22.514215460273558,0.4473140485834125,0~7,<0%,0023A0
487230,전력인,2.75,-24.483944954128447,0.4411373738843336,0~7,<0%,전력인(487230)
229200,코스닥,0.25,-15.320167564332731,0.3611209038549048,0~7,<0%,코스닥(229200)
SMH,SMH,10.75,-8.441963420782717,0.7116602433032705,8~10,<0%,SMH
MTUM,MTUM,9.75,-5.330356239265466,0.6972240055937856,8~10,<0%,MTUM
455850,반소부,9.0,-2.895991523927244,0.6586569716151549,8~10,<0%,반소부(455850)
EMGF,EMGF,10.5,-1.5970594652238268,0.6315611806120898,8~10,<0%,EMGF
091160,반도체,9.75,-16.97466071375773,0.6225409287344003,8~10,<0%,반도체(091160)
EWS,EWS,-1.75,12.36068818631697,0.40023031586430036,<0,0~15%,EWS
117460,에너지,-3.75,1.9039857756704803,0.39067598638163875,<0,0~15%,에너지(117460)
117680,철강주,-0.25,4.609475032010235,0.37778708964070346,<0,0~15%,철강주(117680)
EWH,EWH,-2.5,7.409174146308772,0.37495970261824624,<0,0~15%,EWH
SCZ,SCZ,-2.0,2.803395043467649,0.3616685695466301,<0,0~15%,SCZ
EWP,EWP,-1.5,2.340460353482876,0.3596694297628615,<0,0~15%,EWP
EFA,EFA,-1.75,0.5968451703647126,0.35112779535138183,<0,0~15%,EFA
EWC,EWC,-2.0,3.1228300765454353,0.3369507962159353,<0,0~15%,EWC
EWU,EWU,-3.0,2.210664220321834,0.335072498934442,<0,0~15%,EWU
SCHD,SCHD,-4.0,5.2160991569522475,0.3128551942163509,<0,0~15%,SCHD
SLV,SLV,-1.0,7.761357053372953,0.3109858188692546,<0,0~15%,SLV
EWI,EWI,-3.0,1.1816288460650526,0.30807847566850843,<0,0~15%,EWI
EZA,EZA,-0.75,4.288657949146502,0.30505213122713615,<0,0~15%,EZA
FXI,FXI,-5.75,8.388735400692337,0.2983972964354963,<0,0~15%,FXI
VTV,VTV,-5.25,0.5717422001019434,0.2972760385093554,<0,0~15%,VTV
COPX,COPX,-0.75,12.056643669119204,0.29591544530491976,<0,0~15%,COPX
EIDO,EIDO,-5.0,6.54288013848936,0.29317182971565026,<0,0~15%,EIDO
GLD,GLD,-2.75,6.327704340524409,0.29021570428820254,<0,0~15%,GLD
EWG,EWG,-3.75,1.2086053007234643,0.289159304380858,<0,0~15%,EWG
ENZL,ENZL,-3.25,1.4288889854132014,0.2802275038837537,<0,0~15%,ENZL
EWM,EWM,-7.5,2.931350596713478,0.2693566511781534,<0,0~15%,EWM
EWA,EWA,-4.75,0.5326691027807584,0.2566896235465637,<0,0~15%,EWA
VGK,VGK,-5.75,0.24902656016985159,0.2554466903488579,<0,0~15%,VGK
PICK,PICK,-3.0,5.044917268589821,0.25250844277528317,<0,0~15%,PICK
XLF,XLF,-5.5,2.0760815248352937,0.25211493849098787,<0,0~15%,XLF
XME,XME,-6.75,1.4199839726624974,0.15716560387830758,<0,0~15%,XME
091170,은행주,5.5,13.21862907683804,0.6469885419531538,0~7,0~15%,은행주(091170)
EWZ,EWZ,6.5,6.985506804093067,0.634185215272426,0~7,0~15%,EWZ
THD,THD,4.5,3.6576811983957347,0.5692085360036814,0~7,0~15%,THD
GMOM,GMOM,4.5,9.13685991550528,0.5647100331683214,0~7,0~15%,GMOM
XLV,XLV,5.0,6.084421762905712,0.5544984518344837,0~7,0~15%,XLV
GREK,GREK,4.5,9.85430786941226,0.5007161958795461,0~7,0~15%,GREK
IBB,IBB,1.5,10.02155597766805,0.49380065277485924,0~7,0~15%,IBB
VWO,VWO,4.25,1.3588078811632043,0.4867860330129093,0~7,0~15%,VWO
117700,건설주,4.75,5.53449583017438,0.4611148755785095,0~7,0~15%,건설주(117700)
DBA,DBA,0.75,7.049115693245422,0.4581919287969321,0~7,0~15%,DBA
GUNR,GUNR,0.0,10.37908898029405,0.4072094355444518,0~7,0~15%,GUNR
EWT,EWT,10.5,4.1156442275879,0.7535481186893894,8~10,0~15%,EWT
449180,에센피,9.75,5.086285195277029,0.7140081016098905,8~10,0~15%,에센피(449180)
XLC,XLC,9.5,6.011942443654195,0.6753775355896431,8~10,0~15%,XLC
EWJ,EWJ,9.0,2.7232775886629756,0.6419474536331774,8~10,0~15%,EWJ
EIS,EIS,10.25,1.7065674544096021,0.6247783638376739,8~10,0~15%,EIS
CIBR,CIBR,15.0,14.846971835094003,0.9020218281826233,11+,0~15%,CIBR
XLK,XLK,14.5,5.138468200934243,0.8631784912207683,11+,0~15%,XLK
449190,나스닥,14.5,4.409242711436057,0.8501259989107178,11+,0~15%,나스닥(449190)
SVXY,SVXY,15.0,12.61706904116684,0.8456173881302271,11+,0~15%,SVXY
QQQ,QQQ,16.0,0.7430999021872386,0.8418182165524792,11+,0~15%,QQQ
ARKK,ARKK,12.5,13.462011005321406,0.833969080436254,11+,0~15%,ARKK
VUG,VUG,14.5,6.5998804653238485,0.8276745897746186,11+,0~15%,VUG
ARKW,ARKW,11.5,14.172303391409645,0.8225929800451817,11+,0~15%,ARKW
SPY,SPY,12.0,2.9882079740442435,0.7242647752677444,11+,0~15%,SPY
XLE,XLE,-0.5,18.5691884099082,0.5140247757216087,<0,15~30%,XLE
228790,화장품,-2.5,17.753120665742017,0.2767606207785264,<0,15~30%,화장품(228790)
ARKF,ARKF,5.5,20.121648823176507,0.6515359409563312,0~7,15~30%,ARKF
PDBC,PDBC,8.5,24.99999397932886,0.808178342716938,8~10,15~30%,PDBC
IGV,IGV,13.5,18.267111843809957,0.820177432230571,11+,15~30%,IGV
ETHA,ETHA,13.75,70.98401460621552,0.8488473071968837,11+,30%+,ETHA
IBIT,IBIT,13.0,43.61670188777662,0.8405910190533499,11+,30%+,IBIT
